order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
2228de938a229c135ae3bd0bf71a128c,1,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,2018-04-19 02:13:45,148.00,17.59
225e39ca6a487e0cdd5c97dfc57c92ff,1,5c692818d313aa12864b48ac0c2472c2,6560211a19b47992c3666cc44a7e94c0,2017-12-26 17:16:19,29.00,1.94
225e39ca6a487e0cdd5c97dfc57c92ff,2,02475368dfb38934fe55f574024fe1d7,6560211a19b47992c3666cc44a7e94c0,2017-12-26 17:16:19,29.00,1.94
225e39ca6a487e0cdd5c97dfc57c92ff,3,924b2122bcd5d6eb53d37a167d3b1d47,6560211a19b47992c3666cc44a7e94c0,2017-12-26 17:16:19,38.00,19.46
230412dba3ab35d1a5c8fd1382bc7b49,1,4308439e0d80d5fe03f17ba83b57c493,59fb871bf6f4522a87ba567b42dafecf,2018-01-09 04:29:27,219.94,16.30
23169ab372b70385fcc9668d29aad84a,1,c689470c5a069795896edc7b896d9251,0c8380b62e38e8a1e6adbeba7eb9688c,2017-04-03 17:50:10,49.90,17.09
23878b3366bb97c4877f944c685fc546,1,716a15647e7f7cfa2f875d657dae4c03,213fafb0ca06fb3d5886579c2565791b,2018-08-30 10:16:49,44.90,9.44
23e9f8ff4531eef8fbeb21efcf4ca260,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-18 12:54:52,127.90,16.53
241b1a5ff1d152dc47bf2093ea154edf,1,63bff8e34e5c639696856394be9a9ac1,dbc22125167c298ef99da25668e1011f,2017-08-02 12:05:52,46.90,13.37
2463279edadcaf575a27466ac0030f67,1,c5841303f830680eb1cdda8be0ff35bf,b561927807645834b59ef0d16ba55a24,2018-05-09 21:11:21,38.00,7.39
24678bbf0564173279a1799d6bb11a7a,1,809e226beeb0526cf321f6e5664a8b68,f45122a9ab94eb4f3f8953578bc0c560,2017-12-18 03:36:29,57.99,9.74
24e48a0c9fc1cfb4bf9ccfd3dfd7c984,1,4419a003d42a243227478f2a949722d8,659e8466eb3ff1b0e8740d74fb7bbedd,2017-07-06 20:55:17,120.00,49.09
24e48a0c9fc1cfb4bf9ccfd3dfd7c984,2,0b3de7b77f38988388362460d76d884f,659e8466eb3ff1b0e8740d74fb7bbedd,2017-07-06 20:55:17,92.00,8.58
24e48a0c9fc1cfb4bf9ccfd3dfd7c984,3,4419a003d42a243227478f2a949722d8,659e8466eb3ff1b0e8740d74fb7bbedd,2017-07-06 20:55:17,120.00,49.09
2557cef5a78a394bcf4c079121cc3b08,1,8eb7b31149dc92903e213c9896443440,aac29b1b99776be73c3049939652091d,2018-01-12 17:49:16,24.90,15.10
2565582c3ffde36251dbe19595831796,1,1fa784d8744e3ed625d8651ddb15e33b,afe0067131b73e40875c9b6c10bd2e21,2017-07-20 18:30:15,139.90,21.47
264d1f3efc32d8d8243d16c9a582a0b7,1,0f0d29cc7928e6e5d01afaa32e77c1e0,edd066cd02126d7800f9b66e980e9931,2018-03-08 10:49:17,224.00,26.61
264deac888717a54971fa3109f6709e3,1,1eaf224c19e07b6e50bf0119eea1dd26,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-30 20:36:26,99.90,17.95
2695c625c0969a576dfa8a6888fd04cd,1,6adab229374835b551f6402e0dc53267,f8db351d8c4c4c22c6835c19a46f01b0,2018-05-11 17:17:17,48.90,18.23
26a488b0eb7d46fb424069b683e98d9c,1,8af72bbf3875865c7fc23509cf49682e,45d33f715e24d15a6ccf5c17b3a23e3c,2017-12-14 12:31:52,67.90,9.94
270f5a5025de7523edbc65d690647f33,1,431d674f9a4fbd0957ecf6ba3fcb6899,53243585a1d6dc2643021fd1853d8905,2017-10-25 10:14:11,289.00,27.30
273f82958d907705dde15be4062c6888,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-09-07 22:55:21,23.99,16.79
27cd2ebe0ab4174836a87975c23fa80f,1,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,2017-06-01 12:33:21,241.10,20.83
27cd2ebe0ab4174836a87975c23fa80f,2,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,2017-06-01 12:33:21,143.80,14.33
27fb2154c341bbc730063b1d16844616,1,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018-06-07 08:56:50,179.90,40.14
2829feee3f2a5c865f84cf4efb8df48d,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-10 17:31:04,199.00,0.00
28da718adba0d004199488ce3106152a,1,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,2017-12-14 12:30:13,79.00,17.80
2a6ec88bef2eb4c5e4716b26406ead0b,1,f7fa667a6b61aa22c87162434b71587b,36a968b544695394e4e9d7572688598f,2017-11-30 09:11:30,90.90,16.40
2a6ec88bef2eb4c5e4716b26406ead0b,2,f7fa667a6b61aa22c87162434b71587b,36a968b544695394e4e9d7572688598f,2017-11-30 09:11:30,90.90,16.40
2a6ec88bef2eb4c5e4716b26406ead0b,3,f7fa667a6b61aa22c87162434b71587b,36a968b544695394e4e9d7572688598f,2017-11-30 09:11:30,90.90,16.40
2a9d70160f5851dffc39e01a5486fb62,1,93fd807bea9d7cf539c1f5e0ef7ab1b5,41b39e28db005d9731d9d485a83b4c38,2017-02-11 09:07:17,55.70,11.03
2b80bbe860a78a5c399ce50fd730c376,1,6f8ea11c0086a0d13355abc5ee14cc7d,e9779976487b77c6d4ac45f75ec7afe9,2018-02-06 13:46:59,55.49,15.14
2b8707bd8d89fbfd17af1dc3373c2875,1,077ff5297832d1a1c3d5be55b8152fa8,0ea22c1cfbdc755f86b9b54b39c16043,2018-01-11 07:32:35,79.90,17.84
2b99bf6a37b3b643b24ca08289526f96,1,b92421ea3b457d6bb68c49f39d4e97a8,897060da8b9a21f655304d50fd935913,2017-07-13 20:03:17,32.50,11.85
2c1a2f921c5be4edef5b3cc5f8e79477,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,2018-03-29 07:50:28,55.00,18.27
2c3c10e3041b454de87327e09b5816b7,1,49e038a7b8ba2e18d9a7a26c1f238544,55d3daac7c404d59e51c2aa2f4dc5a23,2018-06-25 04:16:58,135.00,32.74
2d4725d49513bce62ea366e8f0e213ed,1,29e4631be78811ab993ae12613053b53,8581055ce74af1daba164fdbd55a40de,2017-07-17 04:03:45,138.00,12.47
2d48a0bfbce1c7340ddc2571ed138bd5,1,98ec655119c24de03b804696821f3955,620c87c171fb2a6dd6e8bb4dec959fc6,2018-05-28 14:16:45,49.90,18.23
2d801e3f807fc361a71d5ff6da62b2fe,1,b1287ed5e48382f6d6e5e1c561ac3738,d354c38a7182125a748cb10474fe963b,2017-12-27 23:50:23,99.99,13.58
2d801e3f807fc361a71d5ff6da62b2fe,2,b1287ed5e48382f6d6e5e1c561ac3738,d354c38a7182125a748cb10474fe963b,2017-12-27 23:50:23,99.99,13.58
2d8929b98f4be1f692ab7d61afb727e7,1,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,2018-05-11 13:15:08,149.99,89.50
2d9d63715c81835d6114d3f608fd9f1c,1,805967bd91579942b3caac4ebcc39a54,391fc6631aebcf3004804e51b40bcf1e,2017-09-04 10:15:17,49.95,15.10
2dabb10146331fc98c0322801df870d7,1,0021a87d4997a48b6cef1665602be0f5,08061dc0fc165ed41288cc7acde738ee,2017-08-30 10:04:31,29.00,8.72
2db84a082bda455eb1da10727e7ca621,1,4724ffa427f315c485e39b02e21859b2,955fee9216a65b617aa5c0531780ce60,2018-02-08 16:00:26,12.00,7.78
2dc82d1bd19ac194b91db9b17adc5a62,1,56ed53afb0d6ef2c843df74a4c1b573e,6860153b69cc696d5dcfe1cdaaafcf62,2018-08-20 22:29:57,199.99,45.20
2e612a3508e4bce75344e6bfb68f28e0,1,0f4a3e29a1c122f94fe4c48c49d9cfa9,955fee9216a65b617aa5c0531780ce60,2018-02-15 21:50:27,169.00,27.50
2e76a5ef63f6a5a14ad1de12b201dbd2,1,b60c241f66e031959b70e1c60725f0bc,1835b56ce799e6a4dc4eddc053f04066,2018-06-25 15:31:41,60.00,19.61
2e95926835baa8ca4f74e2602a69a84e,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-05-05 14:02:39,449.90,19.99
2e9d2850537d9e6975149a266b9ecf69,1,f889fb87b505b73de10c18b93352469f,c70c1b0d8ca86052f45a432a38b73958,2018-08-05 21:24:32,110.32,8.03
2ea63ebcda77acab196880c1dfb295d1,1,c192595b717cfbb910f653b62d8ac9c3,d98eec89afa3380e14463da2aabaea72,2017-06-15 19:05:16,50.00,42.38
2ec51579f21b9d6da3f417e7ccea378d,1,e8df9b80f414e3e2d604977ac52932df,e5899683388855d3dabe8913bbe365de,2018-07-12 09:31:12,118.80,18.93
2ee6a55f531c6d9e507e1b4c7bb0156c,1,c5f5b4b17e4cd989c39986cd0dddc018,4830e40640734fc1c52cd21127c341d4,2018-05-07 15:53:50,69.00,15.36
2f0d70560615459213d3ea85549554a6,1,f4d705aa95ccca448e5b0deb6e5290ba,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-08 19:10:28,24.90,9.09
2f8eea85236019981baf4408c9123ff2,1,d45f43af9b205b51568f78314d3057a6,4d6d651bd7684af3fffabd5f08d12e5a,2018-08-10 20:23:53,79.00,26.85
2fabe3a6fbc1051857b2494418c8339d,1,3e5201fe0d1ba474d9b90152c83c706c,8160255418d5aaa7dbdc9f4c64ebda44,2018-01-05 21:07:22,122.90,16.62
3024eda1729b9daf946125ec8c271a91,1,f74979b5e7c8d317baa1bfc0ea886ee1,0d33a55da925bbf1ff02af5f6059fc7f,2018-06-11 10:31:01,15.00,15.23
3024eda1729b9daf946125ec8c271a91,2,f74979b5e7c8d317baa1bfc0ea886ee1,0d33a55da925bbf1ff02af5f6059fc7f,2018-06-11 10:31:01,15.00,15.23
3081ddf6e7c6afa4e4124e7882486fcd,1,bb09e8007aff97a9452967b19430cf53,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-06-07 11:45:18,83.00,16.34
3081ddf6e7c6afa4e4124e7882486fcd,2,bb09e8007aff97a9452967b19430cf53,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-06-07 11:45:18,83.00,16.34
30912e56cd416bbcbd9d3282e643c27e,1,f58749565f856133a556122fbb08784b,bf00385a5f7fc1ef39a13c2e9ee50a5f,2018-08-09 04:05:20,15.00,8.29
30a897c2be083ba0f419c5b2cc9ca368,1,b9754f9e21b6e6960b37594d4387fb1c,681fce914360217db47784ae28905a96,2018-05-22 17:31:39,385.00,26.33
30fb13279028a5d1ebc47f8ace9b041f,1,a963ea4d494221de09b70f1b4a70edbd,bd0389da23d89b726abf911cccc54596,2018-02-08 19:49:25,89.90,16.07
316d34d7998d35ca148e02a9a5611307,1,5b736e2bc208fe225a4f3da85e5dc63d,5acd070dd3fe441bbb2ec1f1ede515ee,2017-12-05 18:31:06,22.49,7.78
3188b88d4562d627bf472b5a3655237c,1,6f404b217e9716c73d4626f722d0b880,4d6d651bd7684af3fffabd5f08d12e5a,2018-08-24 13:25:15,69.90,17.62
31995e0e4e63c77d8f5cf8970cd39a7f,1,2b849e71ada03a262ef4338a7abd8b79,f8db351d8c4c4c22c6835c19a46f01b0,2018-06-22 13:30:59,104.90,12.46
31b7099f02dfb1ef54bf9b3c44aaf417,1,1584ce1843990c0f62e353fd0478c2df,4a3ca9315b744ce9f8e9374361493884,2017-07-12 19:50:14,75.50,12.03
31b82ff746d73aeab9bc070c10156273,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-05-11 15:51:25,69.90,12.43
31daefda0897759a2dee9729dd9e057e,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,2018-05-18 12:55:23,29.90,37.45
32163a3da27e868cf12730227576ff1b,1,cf78006a2a6b0429b9663edd99bb38f9,710e3548e02bc1d2831dfc4f1b5b14d4,2017-02-07 19:23:59,299.99,17.21
32855d7689b9f421de7025b1f94cabb8,1,4ba501db540524d84cc382bb041ac508,44073f8b7e41514de3b7815dd0237f4f,2018-01-16 14:49:28,189.00,17.76
32a1deec544b7ad8e44ba2e87dfae1a9,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-16 17:31:35,64.99,41.15
32ce9ea2719c8dc55fe5890c1143c60f,1,a3e8b232951525e76e82577bd3729173,3c4e0452bff7a2a788179488d3d77032,2018-01-16 22:19:25,99.90,14.45
32efd401773730f7d0d1c5ae2b841465,1,b3793f4676bdf327ca34c40d236ee2b2,23c38debaffe4a25a30fdbd9b586a13f,2018-07-06 18:30:37,74.90,13.62
3304f260a9b2d280ac64521d3e911dec,1,535a23504a92e3e42a5cd54256c75b17,f45122a9ab94eb4f3f8953578bc0c560,2018-01-26 16:18:06,125.99,15.63
332e264249f30a888b81bffd7a84e03c,1,23bb156d1ade824158d1b0c799f9a641,71039d19d4303bf9054d69e9a9236699,2017-10-17 04:49:20,109.90,21.57
3337a984417a1c95241b5f47acb33720,1,b5c315fb01a02190500528edf520883f,6560211a19b47992c3666cc44a7e94c0,2018-02-01 10:19:03,49.99,11.85
3369b9e1711af775c57b7ad52baf8017,1,9163c7e81fd68452472912c4cde810aa,b499c00f28f4b7069ff6550af8c1348a,2017-10-13 10:56:14,34.99,26.89
33862e8df33c7f4ce5d1c0142de3cf0e,1,de984954e2e130136bcf8988bc973d90,1dd33b8119b3cb1056ed5dc88cd0aaf4,2017-12-06 18:38:08,199.00,10.21
33d6fae0e702308c1b1c332b45653b71,1,20518c6950587eb5e8f02dad2fa0d685,aae3bfea055532c57fb453ed3ec80b30,2017-02-24 09:17:34,77.08,14.71
341cce59fc24a0f0cd59c5f25282b1ca,1,162e010af9fe224d35fd8496a273fb02,3c3017960b2dbd72711a61f0400aab8f,2017-03-31 14:30:13,89.90,23.18
3443b7575b141322b9be5ea9ba71188c,1,f4041d76285c2a34ad5013e8d287a400,1835b56ce799e6a4dc4eddc053f04066,2018-03-05 03:55:51,39.99,11.85
34479af2d143031f3a316ed407892b51,1,12d03720e39cc210547b854d2132c2e3,0d85bbda9889ce1f7e63778d24f346eb,2017-11-29 23:13:29,219.90,18.02
345f3128d7ec2b4fe1b30bef9c24ac82,1,73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,2018-08-22 16:15:32,82.49,13.24
34ed8b79fd1d5c5550059a18277cf3fe,1,40e8b425d1a26e2d9cb77363523e05ce,d93919c944be9cff128f6c9cb899eacb,2018-02-07 22:55:25,79.90,26.88
35066d34d3d361931bd8dbad2a94bb0e,1,ff8ff756fe1137ed22300ccd2190703a,8a43128d7f9a3db592b866e6861a6cce,2018-07-05 08:10:41,57.90,13.07
35147acb423f303e15d12cfa60292799,1,d4f5afce58ebf89ef1186236c54d2594,128639473a139ac0f3e5f5ade55873a5,2018-04-25 02:31:56,18.90,18.23
3521cc9e135966413d4c3eb1a212e19a,1,5328338cfaa16ba10561cd970c73ca11,12b9676b00f60f3b700e83af21824c0e,2017-11-28 17:50:29,199.00,25.94
354f93e9f4da886ed48d1add590d8d37,1,85156b6f3e9ba85d83b17b0c3c8cc627,1dc2de47ee26a0a5b12dc14fd6dc0dea,2018-05-10 02:13:52,66.90,15.08
354f93e9f4da886ed48d1add590d8d37,2,ead3077a141a9c800d6a4bb9d0d415b6,b2479f944e1b90cf8a5de1bbfde284d6,2018-05-10 02:13:52,24.99,15.09
36181ce9f0459af55f5aae302b4b13a8,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-03-16 20:30:24,325.00,10.04
36534fe142509f207606ad15c006b7dd,1,71c808620fa8dafbe6cd6c638cc67567,6d66611d7c44cc30ce351abc49a68421,2018-08-16 00:10:37,43.90,7.57
36534fe142509f207606ad15c006b7dd,2,71c808620fa8dafbe6cd6c638cc67567,6d66611d7c44cc30ce351abc49a68421,2018-08-16 00:10:37,43.90,7.57
3668477773eb5474d397777749d44f08,1,a7868f5ae25dcf473c8997f82cfd06a3,b16d3dadc47d4eb18be3d88bad0775ce,2018-07-12 23:26:00,24.90,15.27
3675f490195ac2070f7f45581da241c9,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-11-28 16:54:38,59.90,21.20
3675f490195ac2070f7f45581da241c9,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-11-28 16:54:38,59.90,21.20
3675f490195ac2070f7f45581da241c9,3,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-11-28 16:54:38,59.90,10.60
36b7b9c89099230dbecdcde16e84c1cd,1,7f064525eaaa1ce9d22c085f7ff5413a,6560211a19b47992c3666cc44a7e94c0,2018-04-02 18:35:18,49.00,15.23
36b7b9c89099230dbecdcde16e84c1cd,2,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,2018-04-02 18:35:18,29.00,15.23
36b8ca63eb9822b5f68630749ff70e32,1,0e482d9064073154832a2311c821c668,c5f7feb04a6a1fb3596322bfc3cf1917,2018-08-22 09:15:19,34.90,19.43
36ddc5f19d31a8d744d01bbbd1d11321,1,fa126ff62aae83e37857ad495641c878,e9bc59e7b60fc3063eb2290deda4cced,2017-04-17 03:55:16,209.50,15.64
370d5b41dfcdc96d0edb780967153d4e,1,1af2a3ec7cecc4015321e562a26c9d1d,080102cd0a76b09e0dcf55fcacc60e05,2018-08-07 04:10:38,42.79,18.40
37a8e5d9b2e5863960037179b26da448,1,101103127867af6d2af98dfb2da6c78f,11305281b50fff20ae8bb473f8e11876,2017-03-17 16:22:52,399.99,63.16
382a503d9d9928675c03cb26ea99b262,1,f9f260f8a0d16df18bcc7248495d779c,30a2f535bb48308f991d0b9ad4a8c4bb,2017-08-10 19:55:06,49.90,11.85
3843764d4f30d3653388f1b55c3a9ac5,1,bf04528618b481f107b7ea5747432102,52d76513f0c4d97f3b99570e2c94ee31,2018-07-05 12:31:49,109.90,18.87
385183082e6bcd8f81769fe274d3654a,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2018-04-10 09:09:51,13.65,7.39
387c2c33e495538e94878a500bf8e6d5,1,6a0713a63e990052795623e76cc2995e,d2374cbcbb3ca4ab1086534108cc3ab7,2017-05-11 21:25:07,72.90,14.68
388d683431db37774946413cbb22210b,1,d64615580eb89e5d9a6ae0e37135a5fe,c826c40d7b19f62a09e2d7c5e7295ee2,2018-04-05 20:47:31,90.99,7.50
38d7ca365470a06bd907802a6a62d83a,1,db7f3f42ccab32fa6328b3063b278bcc,7299e27ed73d2ad986de7f7c77d919fa,2017-11-27 18:47:27,38.00,15.10
3900b88a922f66bc0aecfeb3807bec9d,1,36945ab7b40f69883323c9be517b640d,3d871de0142ce09b7081e2b9d1733cb1,2017-06-08 13:02:02,109.90,18.02
3908808de1bc14e2592cbdd80fd41729,1,e54464e95c9fb80e4edefa0ba49133c1,8f119a0aee85c0c8fc534629734e94fd,2017-05-15 23:10:23,54.90,15.13
39176f8e4a96aef60a2f8df4431ae834,1,8e7c6eda914c6feee0ee99555bb92d39,128639473a139ac0f3e5f5ade55873a5,2018-05-16 13:31:20,18.90,18.23
3937b5e90887b4a6c5e4102865c4338f,1,0ef56954a7f2e8c36b83dadad90b9cc9,855668e0971d4dfd7bef1b6a4133b41b,2017-05-26 13:50:15,14.00,7.78
397f4ed009841e83e71435ab9376cc8c,1,4dc2ff2b31e5b034eac68824c9394902,77530e9772f57a62c906e1c21538ab82,2018-07-23 18:43:09,299.00,45.96
3a5f9959785e2cc88b4618dec84a5834,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-02-18 15:31:29,42.99,17.78
3a635b5f9d8d66a95086d273fdf4b9af,1,2ab3eebb03e660d44470d936c0f20bb6,138dbe45fc62f1e244378131a6801526,2018-08-06 04:05:40,43.90,18.41
3a77992e9af4cff3d2b7bffa8f0597bd,1,0640a217fe729c5b8f61fd475f1fc22c,ea8482cd71df3c1969d7b9473ff13abc,2018-02-19 18:47:17,39.99,14.10
3ac745c240dae78ad2e1b9e191e92143,1,e5eadf9be70a4a9fa514019542fc330a,4559697a8f7e637227c2eeaed843baff,2018-01-25 14:59:26,69.90,17.74
3b0d3aa4a3663e2dfe9db5717d70d5a9,1,cd48f265a63e13b762601f5f794c5fca,e9779976487b77c6d4ac45f75ec7afe9,2018-01-18 20:15:30,47.49,9.94
3b8a6f4c963d2e04b3d7a0bb8dc84b6e,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-02-15 16:35:40,39.99,11.85
3ba2d0012b1f34bc6ccbc31c4ba69f93,1,f6846ffd13de01b26f4eaebaf76295bc,17ca9b9e9b9ef8fdb529001b49ebb50f,2018-01-05 11:07:28,45.97,14.10
3be5256ae9320c0c96853f3832dbd122,1,8bab563be2e3316280e3990af91da7b7,128639473a139ac0f3e5f5ade55873a5,2018-01-26 18:16:44,18.90,12.48
3c21823fb08a6a2ff770877efffb1c1a,1,5db096acdea1d87bfa4d07c1cc70c492,3ade81dab5a172b88e1871c28ae05260,2018-02-14 22:10:34,179.00,36.76
3c23f03a52f26c926ec48ffa9bdd82f1,1,f422d0d9f8b5f7c27289382b14b61248,1554a68530182680ad5c8b042c3ab563,2017-06-16 03:50:19,66.99,14.20
3ca18df2135c0a2602ea7d0e9bf8cb03,1,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-05-07 17:12:54,12.25,7.39
3cba7817e430400056f23107daafd6a9,1,a72209f6ea270769cecf0ed4168d3893,42bde9fef835393bb8a8849cb6b7f245,2017-11-30 19:12:31,69.00,34.28
3d0a2787777e731001936c8a443b22fb,1,d58118713a21b8177e844c58eb83efe7,c68fb906c8f4b4b946d8386bfa6e5467,2017-09-20 10:25:46,44.63,17.92
3d7264091d686b71e3250b37f6ea6f07,1,af53bbaeee1f3190c2ff939fc236b6f5,06a2c3af7b3aee5d69171b0e14f0ee87,2018-02-20 19:27:06,58.99,21.21
3e4c1f31ec362fab325d2bd1201a7c0a,1,f77f1ec838ed490adc1529eedf7810ea,4c1c7281388a33dd06daac44f9fadbd1,2018-05-02 07:11:00,67.88,19.45
3e87ada006372f78ebf4bfee1cb020a5,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-03-10 11:35:15,64.99,17.88
3ea37e479ca4fb57227d43b806c98174,1,0c3305267c17b542aecbc2385f5f0794,fe2032dab1a61af8794248c8196565c9,2017-06-16 12:32:56,219.90,13.04
3f2502be2cb245c8c7ca170ddf39465b,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-04-02 11:35:14,139.00,78.61
3f53ab479c257a4c6c027d24e4a2ffee,1,17ad136b7421ea8690fded631b651158,6560211a19b47992c3666cc44a7e94c0,2017-12-21 18:37:28,55.00,7.78
3f695ee2567af0b169e482d825ec8e31,1,914c9e9af640dd56f48764a225b00f89,7c67e1448b00f6e969d365cea6b010ab,2017-12-12 02:21:45,78.98,39.48
3fc2e32bfc88b2bf0e9d7437503d82dd,1,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,2018-07-20 14:45:25,90.00,27.58
3fe4dbcdb046a475dbf25463c1ca78bd,1,8ad5422c2f13436a172cbdd5f2faa00e,d91fb3b7d041e83b64a00a3edfb37e4f,2017-09-05 07:00:08,35.90,16.11
40237bfdaa849b45bb6dc75be63c3abf,1,03ed331c2c9bb4cd5c3d986928bc8d9c,dee656f0f566ed1aa85bd137c943f08f,2018-03-01 15:31:28,44.90,12.69
4045e63d7fe9fce2f38928253adf5c2d,1,14e95770921ccb6caef2e6134c182d78,7a67c85e85bb2ce8582c35f2203ad736,2017-11-21 12:26:27,219.99,33.99
4064b7bda3dcdab5dc717705f524d3bd,1,418405ed2f7830b3ab55a767f1b2d03b,8602a61d680a10a82cceeeda0d99ea3d,2018-05-22 01:55:12,31.99,15.23
4089dcf1cbb89bc02b04c143c7dab499,1,78819ab10b4a44927c832a21c06849e0,34d1ca11b242c0fee2c834ae8d788566,2018-05-07 14:30:33,580.27,56.19
40a496e18a46349487b125eda0d0c288,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-04-30 04:31:24,69.90,0.00
40a601b71bfefbc0f6a7566b0d201fad,1,e3a67a7350378910b2eb888ba9d2d095,7d76b645482be4a332374e8223836592,2018-04-23 01:52:09,14.89,15.23
40bf40ed29a5bbdb73aaeb5eb134168f,1,64b4f32393cbf55be791078e7a2adca0,612170e34b97004b3ba37eae81836b4c,2018-07-27 11:25:10,139.90,22.91
411753995b9d6dde2c840f9b96ad946a,1,738da8ddda2e593acfdc53c2d1520dfa,6d66611d7c44cc30ce351abc49a68421,2017-10-18 22:35:18,79.90,11.76
416bffd2b6f30043b4c631f9109782f3,1,e59dd207c69d86e890febadc796d1078,1c68394e931a64f90ea236c5ea590300,2018-03-05 00:07:40,144.41,13.14
417b5687161450887ef2e6b283c15c32,1,86b8032cbb666ec9ca1f2aa4d4cace06,dee656f0f566ed1aa85bd137c943f08f,2017-11-22 23:25:59,67.90,25.76
421b4ffa3b5162cfda443317c902f866,1,3663ccbce96bbbea6b1b38558b5356a0,fa3a0b5aabb344b9a92e3524b0202123,2018-04-26 09:31:08,298.00,23.17
42653d5c4df9e26fb929a370f55ee092,1,451f6a5c5b15c9c5819256be358df9f0,b6d44737c043328708f6749c2dbe50bd,2017-08-21 13:45:14,27.90,17.60
42a64eac09d0a6be5a307753093d45e8,1,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-31 09:06:11,99.99,12.15
42aaabf39b810fa0a3390fe791dbb880,1,e251ebd2858be1aa7d9b2087a6992580,001cca7ae9ae17fb1caed9dfb1094831,2017-03-23 14:22:50,139.90,15.15
42aaabf39b810fa0a3390fe791dbb880,2,e251ebd2858be1aa7d9b2087a6992580,001cca7ae9ae17fb1caed9dfb1094831,2017-03-23 14:22:50,139.90,15.15
42d0d6be3900c1f50190096f216695b1,1,36f60d45225e60c7da4558b070ce4b60,8e6d7754bc7e0f22c96d255ebda59eba,2018-01-10 12:31:39,109.89,9.13
42d0d6be3900c1f50190096f216695b1,2,e53e557d5a159f5aa2c5e995dfdf244b,8e6d7754bc7e0f22c96d255ebda59eba,2018-01-10 12:31:39,109.89,11.22
431e57fb445e35e908a2d4867bfc9b27,1,0c159d7ce798ebc726ad977f9ade848a,1127b7f2594683f2510f1c2c834a486b,2017-07-24 22:43:13,79.95,14.31
43633b4950869ad500817fb5326e1864,1,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2017-08-02 14:15:12,49.90,15.10
4363ab80d1b250bca41ff7ed817788cc,1,f6085e99db2df10f9829b6193314615e,d650b663c3b5f6fb392b6326366efa9a,2018-03-14 20:29:10,169.00,19.06
438f4256ef380bc7d658773ed817a480,1,e54464e95c9fb80e4edefa0ba49133c1,8f119a0aee85c0c8fc534629734e94fd,2017-10-05 15:50:36,54.00,9.34
43e13541e43361e50ca0f4f18e4a4863,1,99f265229d46f700208ad7cb1ff48aae,ea8482cd71df3c1969d7b9473ff13abc,2017-12-13 19:59:32,29.99,25.63
